time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-166T23:46:18.039  173.232  192.758  182.995  -2.018 -19.525 
1975-166T23:53:32.750  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:00:47.460  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:08:02.170  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:15:16.889  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:22:31.599  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:29:46.309  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:37:01.019  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:44:15.730  173.232  192.758  182.995  -2.018 -19.525 
1975-167T00:51:30.440  173.254  192.780  183.017  -2.018 -19.526 
1975-167T00:58:45.159  173.211  192.736  182.973  -2.018 -19.525 
1975-167T01:05:59.869  173.211  192.736  182.973  -2.018 -19.525 
1975-167T01:13:14.579  173.211  192.736  182.973  -2.017 -19.525 
1975-167T01:20:29.289  173.232  192.758  182.995  -2.018 -19.525 
1975-167T01:27:44.000  173.232  192.758  182.995  -2.018 -19.525 
1975-167T01:34:58.720  173.232  192.758  182.995  -2.018 -19.525 
1975-167T01:42:13.430  173.232  192.758  182.995  -2.018 -19.525 
1975-167T01:49:28.140  173.232  192.758  182.995  -2.018 -19.525 
1975-167T01:56:42.850  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:03:57.560  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:11:12.279  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:18:26.989  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:25:41.700  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:32:56.409  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:40:11.120  173.232  192.758  182.995  -2.018 -19.525 
1975-167T02:47:25.850  173.211  192.736  182.973  -2.018 -19.525 
1975-167T02:54:40.559  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:01:55.270  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:09:09.979  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:16:24.700  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:23:39.409  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:30:54.120  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:38:08.829  173.211  192.736  182.973  -2.018 -19.525 
1975-167T03:45:23.540  173.232  192.758  182.995  -2.018 -19.525 
1975-167T03:52:38.260  173.211  192.736  182.973  -2.018 -19.525 
1975-167T03:59:52.969  173.211  192.736  182.973  -2.018 -19.525 
1975-167T04:07:07.680  173.211  192.736  182.973  -2.018 -19.525 
1975-167T04:14:22.389  173.232  192.758  182.995  -2.018 -19.525 
1975-167T04:21:37.100  173.232  192.758  182.995  -2.018 -19.525 
1975-167T04:28:51.809  173.211  192.736  182.973  -2.018 -19.525 
1975-167T04:36:06.529  173.211  192.736  182.973  -2.018 -19.525 
1975-167T04:43:21.240  173.232  192.758  182.995  -2.018 -19.525 
1975-167T04:50:35.950  173.211  192.736  182.973  -2.018 -19.525 
1975-167T04:57:50.659  173.211  192.736  182.973  -2.018 -19.525 
1975-167T05:05:05.369  173.211  192.736  182.973  -2.018 -19.525 
1975-167T05:12:20.090  173.211  192.736  182.973  -2.018 -19.525 
1975-167T05:19:34.799  173.211  192.736  182.973  -2.018 -19.525 
1975-167T05:26:49.509  173.232  192.758  182.995  -2.018 -19.525 
1975-167T05:34:04.220  173.232  192.758  182.995  -2.018 -19.525 
1975-167T05:41:18.930  173.232  192.758  182.995  -2.018 -19.525 
1975-167T05:48:33.639  173.211  192.736  182.973  -2.018 -19.525 
1975-167T05:55:48.360  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:03:03.069  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:10:17.779  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:17:32.490  173.232  192.758  182.995  -2.018 -19.525 
1975-167T06:24:47.200  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:32:01.919  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:39:16.630  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:46:31.340  173.211  192.736  182.973  -2.018 -19.525 
1975-167T06:53:46.049  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:01:00.770  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:08:15.479  173.232  192.758  182.995  -2.018 -19.525 
1975-167T07:15:30.189  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:22:44.900  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:29:59.610  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:37:14.330  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:44:29.040  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:51:43.750  173.211  192.736  182.973  -2.018 -19.525 
1975-167T07:58:58.459  173.211  192.736  182.973  -2.017 -19.525 
1975-167T08:06:13.180  173.211  192.736  182.973  -2.017 -19.525 
1975-167T08:13:27.889  173.211  192.736  182.973  -2.018 -19.525 
1975-167T08:20:42.599  173.232  192.758  182.995  -2.018 -19.525 
1975-167T08:27:57.310  173.211  192.736  182.973  -2.018 -19.525 
1975-167T08:35:12.020  173.232  192.758  182.995  -2.018 -19.525 
1975-167T08:42:26.740  173.211  192.736  182.973  -2.018 -19.525 
1975-167T08:49:41.450  173.211  192.736  182.973  -2.018 -19.525 
1975-167T08:56:56.159  173.211  192.736  182.973  -2.018 -19.525 
1975-167T09:04:10.869  173.189  192.714  182.951  -2.018 -19.525 
1975-167T09:11:25.589  173.211  192.736  182.973  -2.018 -19.525 
1975-167T09:18:40.300  173.211  192.736  182.973  -2.018 -19.525 
1975-167T09:25:55.010  173.211  192.736  182.973  -2.018 -19.525 
1975-167T09:33:09.720  173.211  192.736  182.973  -2.018 -19.525 
1975-167T09:40:24.440  173.211  192.736  182.973  -2.018 -19.525 
1975-167T09:47:39.150  173.232  192.758  182.995  -2.018 -19.525 
1975-167T09:54:53.860  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:02:08.569  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:09:23.290  173.189  192.714  182.951  -2.018 -19.525 
1975-167T10:16:38.000  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:23:52.709  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:31:07.430  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:38:22.139  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:45:36.849  173.211  192.736  182.973  -2.018 -19.525 
1975-167T10:52:51.559  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:00:06.279  173.232  192.758  182.995  -2.018 -19.525 
1975-167T11:07:20.989  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:14:35.699  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:21:50.410  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:29:05.129  173.189  192.714  182.951  -2.018 -19.525 
1975-167T11:36:19.839  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:43:34.550  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:50:49.269  173.211  192.736  182.973  -2.018 -19.525 
1975-167T11:58:03.980  173.211  192.736  182.973  -2.018 -19.525 
1975-167T12:05:18.690  173.189  192.714  182.951  -2.018 -19.525 
1975-167T12:12:33.400  173.189  192.714  182.951  -2.018 -19.525 
1975-167T12:19:48.120  173.211  192.736  182.973  -2.018 -19.525 
1975-167T12:27:02.830  173.211  192.736  182.973  -2.018 -19.525 
1975-167T12:34:17.540  173.189  192.714  182.951  -2.018 -19.525 
1975-167T12:41:32.260  173.211  192.736  182.973  -2.018 -19.525 
1975-167T12:48:46.970  173.211  192.736  182.973  -2.018 -19.525 
1975-167T12:56:01.680  173.211  192.736  182.973  -2.018 -19.525 
1975-167T13:03:16.389  173.211  192.736  182.973  -2.018 -19.525 
1975-167T13:10:31.110  173.211  192.736  182.973  -2.018 -19.525 
1975-167T13:17:45.819  173.211  192.736  182.973  -2.018 -19.525 
1975-167T13:25:00.529  173.211  192.736  182.973  -2.018 -19.525 
1975-167T13:32:15.250  173.167  192.692  182.929  -2.017 -19.525 
1975-167T14:22:58.230  173.211  192.736  182.973  -2.018 -19.525 
1975-167T14:30:12.940  173.211  192.736  182.973  -2.018 -19.525 
1975-167T14:37:27.650  173.211  192.736  182.973  -2.018 -19.525 
1975-167T14:44:42.360  173.211  192.736  182.973  -2.018 -19.525 
1975-167T14:51:57.080  173.211  192.736  182.973  -2.018 -19.525 
1975-167T14:59:11.790  173.211  192.736  182.973  -2.018 -19.525 
1975-167T15:06:26.500  173.211  192.736  182.973  -2.018 -19.525 
1975-167T15:13:41.209  173.211  192.736  182.973  -2.018 -19.525 
1975-167T15:20:55.919  173.211  192.736  182.973  -2.018 -19.525 
1975-167T15:49:54.769  174.290  191.656  182.973  -2.018 -17.367 
1975-167T16:04:24.199  173.211  192.736  182.973  -2.018 -19.525 
1975-167T16:11:38.910  195.505  215.202  205.353  -2.302 -19.697 
1975-167T16:18:53.620  174.426  191.520  182.973  -2.018 -17.094 
1975-167T16:26:08.330  173.211  192.736  182.973  -2.018 -19.525 
1975-167T16:33:23.040  173.211  192.736  182.973  -2.018 -19.525 
1975-167T16:40:37.760  173.211  192.736  182.973  -2.018 -19.525 
1975-167T17:31:20.739  173.189  192.714  182.951  -2.018 -19.525 
1975-167T17:38:35.449  173.211  192.736  182.973  -2.018 -19.525 
1975-167T17:45:50.160  173.211  192.736  182.973  -2.018 -19.525 
1975-167T17:53:04.870  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:00:19.589  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:07:34.300  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:14:49.009  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:22:03.720  173.232  192.758  182.995  -2.018 -19.525 
1975-167T18:29:18.429  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:36:33.149  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:43:47.860  173.211  192.736  182.973  -2.018 -19.525 
1975-167T18:51:02.570  173.232  192.758  182.995  -2.018 -19.525 
1975-167T19:34:30.850  173.232  192.758  182.995  -2.018 -19.525 
1975-167T19:41:45.559  173.232  192.758  182.995  -2.018 -19.525 
1975-167T19:49:00.270  173.232  192.758  182.995  -2.018 -19.525 
1975-167T19:56:14.979  173.232  192.758  182.995  -2.018 -19.525 
1975-167T20:03:29.710  173.254  192.780  183.017  -2.018 -19.526 
1975-167T20:10:44.419  173.254  192.780  183.017  -2.018 -19.526 
1975-167T20:17:59.130  173.254  192.780  183.017  -2.018 -19.526 
1975-167T20:25:13.839  173.254  192.780  183.017  -2.018 -19.526 
1975-167T20:32:28.550  173.232  192.758  182.995  -2.018 -19.525 
1975-167T20:39:43.270  173.254  192.780  183.017  -2.018 -19.526 
1975-167T20:46:57.979  173.232  192.758  182.995  -2.017 -19.525 
1975-167T20:54:12.690  173.254  192.780  183.017  -2.017 -19.526 
1975-167T21:01:27.399  173.254  192.780  183.017  -2.018 -19.526 
1975-167T21:08:42.110  173.254  192.780  183.017  -2.018 -19.526 
1975-167T21:15:56.830  173.276  192.802  183.039  -2.018 -19.526 
1975-167T21:23:11.539  173.254  192.780  183.017  -2.018 -19.526 
1975-167T21:30:26.250  173.276  192.802  183.039  -2.018 -19.526 
1975-167T21:37:40.960  173.254  192.780  183.017  -2.018 -19.526 
1975-167T21:44:55.669  173.298  192.823  183.061  -2.018 -19.526 
1975-167T21:52:10.389  173.276  192.802  183.039  -2.018 -19.526 
1975-167T21:59:25.100  173.298  192.823  183.061  -2.018 -19.526 
1975-167T22:06:39.809  173.298  192.823  183.061  -2.018 -19.526 
1975-167T22:13:54.520  173.298  192.823  183.061  -2.018 -19.526 
1975-167T22:21:09.229  173.298  192.823  183.061  -2.018 -19.526 
1975-167T22:28:23.949  173.298  192.823  183.061  -2.018 -19.526 
1975-167T22:35:38.660  173.298  192.823  183.061  -2.018 -19.526 
1975-167T22:42:53.369  173.319  192.845  183.082  -2.018 -19.526 
1975-167T22:50:08.080  173.341  192.867  183.104  -2.018 -19.526 
1975-167T22:57:22.800  173.319  192.845  183.082  -2.018 -19.526 
1975-167T23:04:37.509  173.341  192.867  183.104  -2.018 -19.526 
1975-167T23:11:52.220  173.341  192.867  183.104  -2.018 -19.526 
1975-167T23:19:06.929  173.363  192.889  183.126  -2.018 -19.526 
1975-167T23:26:21.660  173.363  192.889  183.126  -2.018 -19.526 
1975-167T23:33:36.369  173.363  192.889  183.126  -2.018 -19.526 
1975-167T23:40:51.080  173.385  192.911  183.148  -2.018 -19.527 
1975-167T23:48:05.789  173.385  192.911  183.148  -2.018 -19.527 
1975-167T23:55:20.509  173.406  192.933  183.170  -2.018 -19.527 
1975-168T00:02:35.219  173.406  192.933  183.170  -2.018 -19.527 
1975-168T00:09:49.929  173.406  192.933  183.170  -2.018 -19.527 
1975-168T00:17:04.640  173.428  192.955  183.192  -2.018 -19.527 
1975-168T00:24:19.349  173.428  192.955  183.192  -2.018 -19.527 
1975-168T00:31:34.059  173.428  192.955  183.192  -2.018 -19.527 
1975-168T00:38:48.780  173.428  192.955  183.192  -2.018 -19.527 
1975-168T00:46:03.489  173.428  192.955  183.192  -2.018 -19.527 
1975-168T00:53:18.199  173.472  192.999  183.235  -2.018 -19.527 
1975-168T01:00:32.909  173.472  192.999  183.235  -2.018 -19.527 
1975-168T01:07:47.619  173.472  192.999  183.235  -2.018 -19.527 
1975-168T01:15:02.329  173.493  193.021  183.257  -2.018 -19.527 
1975-168T01:22:17.050  173.515  193.043  183.279  -2.018 -19.528 
1975-168T01:29:31.760  173.493  193.021  183.257  -2.018 -19.527 
1975-168T01:36:46.470  173.515  193.043  183.279  -2.018 -19.528 
1975-168T01:44:01.180  173.559  193.087  183.323  -2.019 -19.528 
1975-168T01:51:15.890  173.537  193.065  183.301  -2.018 -19.528 
1975-168T01:58:30.609  173.537  193.065  183.301  -2.018 -19.528 
1975-168T02:05:45.319  173.559  193.087  183.323  -2.018 -19.528 
1975-168T02:13:00.029  173.559  193.087  183.323  -2.018 -19.528 
1975-168T02:20:14.739  173.580  193.109  183.345  -2.018 -19.528 
1975-168T02:27:29.450  173.602  193.131  183.366  -2.018 -19.528 
1975-168T02:34:44.170  173.469  193.001  183.235  -2.017 -19.532 
1975-168T02:41:58.879  173.216  192.774  182.995  -2.017 -19.559 
1975-168T02:49:13.590  173.124  192.735  182.929  -2.018 -19.611 
1975-168T02:56:28.309  174.311  194.089  184.200  -2.033 -19.778 
1975-168T03:03:43.020  177.804  197.944  187.874  -2.071 -20.141 
1975-168T03:10:57.729  183.619  204.315  193.967  -2.131 -20.695 
1975-168T03:18:12.440  191.223  212.662  201.943  -2.206 -21.439 
1975-168T03:25:27.159  200.168  222.483  211.326  -2.291 -22.315 
1975-168T03:32:41.870  209.696  232.967  221.331  -2.379 -23.270 
1975-168T03:39:56.579  219.097  243.321  231.209  -2.464 -24.223 
1975-168T03:47:11.290  232.819  247.661  240.240  -2.542 -14.842 
1975-168T03:54:26.010  246.659  249.184  247.921  -2.525   1.301 
1975-168T04:01:40.719  261.661  246.941  254.301   2.622  14.720 
1975-168T04:08:55.430  272.083  246.633  259.358   2.673  25.450 
1975-168T04:16:10.139  276.931  249.569  263.250   2.712  27.362 
1975-168T04:23:24.850  280.212  252.553  266.383   2.744  27.659 
1975-168T04:30:39.559  282.669  254.757  268.713   2.768  27.912 
1975-168T04:37:54.270  284.617  256.525  270.571   2.786  28.092 
1975-168T04:45:08.979  286.228  257.992  272.110   2.802  28.236 
1975-168T04:52:23.689  287.446  259.087  273.266   2.814  28.359 
1975-168T04:59:38.400  288.374  259.927  274.150   2.822  28.446 
1975-168T05:06:53.110  289.184  260.656  274.920   2.831  28.528 
1975-168T05:14:07.819  289.777  261.195  275.486   2.837  28.583 
1975-168T05:21:22.529  290.259  261.633  275.946   2.841  28.627 
1975-168T05:28:37.240  290.674  262.004  276.339   2.845  28.670 
1975-168T05:35:51.939  291.015  262.322  276.668   2.849  28.693 
1975-168T05:43:06.650  291.273  262.547  276.910   2.851  28.726 
1975-168T05:50:21.360  291.461  262.714  277.088   2.853  28.748 
1975-168T05:57:36.069  291.667  262.903  277.285   2.855  28.764 
1975-168T06:04:50.770  291.869  263.097  277.483   2.857  28.771 
1975-168T06:12:05.479  291.968  263.176  277.572   2.858  28.792 
1975-168T06:19:20.189  292.090  263.297  277.693   2.859  28.794 
1975-168T06:26:34.889  292.188  263.378  277.783   2.860  28.810 
1975-168T06:33:49.599  292.310  263.499  277.904   2.862  28.811 
1975-168T06:41:04.310  292.405  263.583  277.994   2.862  28.822 
1975-168T06:48:19.009  292.527  263.704  278.115   2.864  28.823 
1975-168T06:55:33.720  292.609  263.776  278.192   2.864  28.834 
1975-168T07:02:48.419  292.657  263.818  278.237   2.865  28.839 
1975-168T07:10:03.130  292.755  263.899  278.327   2.866  28.855 
1975-168T07:17:17.830  292.829  263.979  278.404   2.867  28.851 
1975-168T07:24:32.540  292.880  264.018  278.449   2.867  28.861 
1975-168T07:31:47.240  292.957  264.095  278.526   2.868  28.862 
1975-168T07:39:01.950  293.082  264.214  278.648   2.869  28.868 
1975-168T07:46:16.650  293.098  264.224  278.661   2.870  28.873 
1975-168T07:53:31.360  293.210  264.330  278.770   2.871  28.880 
1975-168T08:00:46.060  293.178  264.298  278.738   2.870  28.879 
1975-168T08:08:00.759  293.273  264.383  278.828   2.871  28.890 
1975-168T08:15:15.470  293.306  264.415  278.860   2.871  28.891 
1975-168T08:22:30.169  293.431  264.534  278.983   2.873  28.897 
1975-168T08:29:44.869  293.476  264.579  279.028   2.874  28.897 
1975-168T08:36:59.580  293.527  264.619  279.073   2.874  28.908 
1975-168T08:44:14.279  293.605  264.696  279.150   2.874  28.909 
1975-168T08:51:28.979  293.652  264.738  279.195   2.875  28.914 
1975-168T08:58:43.689  293.652  264.738  279.195   2.875  28.914 
1975-168T09:05:58.389  293.700  264.781  279.240   2.875  28.920 
1975-168T09:13:13.089  293.794  264.868  279.331   2.876  28.926 
1975-168T09:20:27.790  293.859  264.932  279.395   2.877  28.926 
1975-168T09:27:42.500  293.906  264.975  279.441   2.878  28.932 
1975-168T09:34:57.199  294.032  265.094  279.563   2.879  28.938 
1975-168T09:42:11.900  294.000  265.062  279.531   2.878  28.938 
1975-168T09:49:26.599  294.080  265.137  279.609   2.879  28.943 
1975-168T09:56:41.300  294.128  265.179  279.654   2.880  28.949 
1975-168T10:03:56.010  294.225  265.265  279.745   2.881  28.960 
1975-168T10:11:10.709  294.222  265.267  279.745   2.881  28.955 
1975-168T10:18:25.410  294.348  265.387  279.868   2.882  28.961 
1975-168T10:25:40.110  294.346  265.390  279.868   2.882  28.956 
1975-168T10:32:54.809  294.442  265.475  279.958   2.883  28.967 
1975-168T10:40:09.510  294.474  265.507  279.991   2.883  28.967 
1975-168T10:47:24.220  294.510  265.537  280.023   2.884  28.973 
1975-168T10:54:38.919  294.560  265.577  280.069   2.884  28.984 
1975-168T11:01:53.620  294.606  265.622  280.114   2.885  28.984 
1975-168T11:09:08.319  294.654  265.665  280.159   2.886  28.989 
1975-168T11:16:23.019  294.732  265.742  280.237   2.886  28.990 
1975-168T11:23:37.720  294.813  265.817  280.315   2.887  28.996 
1975-168T11:30:52.419  294.794  265.798  280.296   2.887  28.996 
1975-168T11:38:07.120  294.861  265.860  280.361   2.887  29.002 
1975-168T11:45:21.819  294.923  265.916  280.419   2.888  29.007 
1975-168T11:52:36.519  294.958  265.945  280.452   2.888  29.013 
1975-168T11:59:51.220  295.004  265.991  280.497   2.889  29.013 
1975-168T12:07:05.919  295.052  266.033  280.543   2.889  29.019 
1975-168T12:14:20.620  295.133  266.109  280.621   2.890  29.025 
1975-168T12:21:35.319  295.085  266.066  280.575   2.890  29.019 
1975-168T12:28:50.019  295.179  266.154  280.666   2.891  29.025 
1975-168T12:36:04.720  295.273  266.242  280.758   2.892  29.031 
1975-168T12:43:19.419  295.308  266.272  280.790   2.892  29.036 
1975-168T12:50:34.120  295.344  266.302  280.823   2.892  29.042 
1975-168T12:57:48.819  295.435  266.393  280.914   2.894  29.043 
1975-168T13:05:03.519  295.438  266.390  280.914   2.893  29.048 
1975-168T13:12:18.220  295.486  266.433  280.960   2.894  29.053 
1975-168T13:19:32.919  295.532  266.479  281.005   2.894  29.054 
1975-168T13:26:47.620  295.565  266.511  281.038   2.895  29.054 
1975-168T13:34:02.319  295.662  266.597  281.129   2.896  29.065 
1975-168T13:41:17.010  295.711  266.640  281.175   2.896  29.071 
1975-168T13:48:31.709  295.665  266.594  281.129   2.895  29.070 
1975-168T13:55:46.410  295.759  266.683  281.221   2.896  29.076 
1975-168T14:03:01.110  295.840  266.758  281.299   2.897  29.082 
1975-168T14:10:15.809  295.917  266.839  281.378   2.898  29.078 
1975-168T14:17:30.510  295.965  266.882  281.424   2.899  29.083 
1975-168T14:24:45.209  295.968  266.879  281.424   2.899  29.089 
1975-168T14:31:59.900  295.968  266.879  281.424   2.899  29.089 
1975-168T14:39:14.599  296.052  266.952  281.502   2.900  29.100 
1975-168T14:46:29.300  296.100  266.995  281.548   2.900  29.105 
1975-168T14:53:44.000  296.133  267.028  281.580   2.900  29.106 
1975-168T15:00:58.690  296.193  267.087  281.640   2.901  29.106 
1975-168T15:08:13.389  296.274  267.162  281.718   2.902  29.112 
1975-168T15:15:28.089  296.242  267.130  281.686   2.901  29.112 
1975-168T15:22:42.790  296.293  267.170  281.732   2.902  29.122 
1975-168T15:29:57.480  296.404  267.281  281.843   2.903  29.123 
1975-168T15:37:12.180  296.404  267.281  281.843   2.903  29.123 
1975-168T15:44:26.879  296.451  267.327  281.889   2.904  29.124 
1975-168T15:51:41.569  296.532  267.402  281.967   2.904  29.130 
1975-168T15:58:56.269  296.502  267.367  281.935   2.904  29.135 
1975-168T16:06:10.970  296.579  267.448  282.013   2.905  29.130 
1975-168T16:13:25.660  296.630  267.489  282.060   2.906  29.141 
1975-168T16:20:40.360  296.597  267.457  282.027   2.905  29.141 
1975-168T16:27:55.059  296.712  267.565  282.138   2.906  29.147 
1975-168T16:35:09.750  296.761  267.608  282.184   2.907  29.152 
1975-168T16:42:24.449  296.807  267.654  282.230   2.907  29.153 
1975-168T16:49:39.150  296.807  267.654  282.230   2.907  29.153 
1975-168T16:56:53.839  296.812  267.649  282.230   2.907  29.163 
1975-168T17:04:08.540  296.970  267.806  282.388   2.909  29.165 
1975-168T17:11:23.239  296.976  267.800  282.388   2.909  29.175 
1975-168T17:18:37.930  297.036  267.860  282.448   2.910  29.176 
1975-168T17:25:52.629  297.036  267.860  282.448   2.909  29.176 
1975-168T17:33:07.330  297.099  267.927  282.513   2.911  29.171 
1975-168T17:40:22.019  297.150  267.968  282.559   2.910  29.182 
1975-168T17:47:36.720  297.155  267.963  282.559   2.910  29.192 
1975-168T17:54:51.419  297.256  268.047  282.652   2.912  29.209 
1975-168T18:02:06.110  297.245  268.031  282.638   2.911  29.214 
1975-168T18:09:20.809  297.341  268.121  282.731   2.913  29.220 
1975-168T18:16:35.509  297.354  268.134  282.744   2.913  29.220 
1975-168T18:23:50.199  297.384  268.169  282.777   2.913  29.215 
1975-168T18:31:04.899  297.436  268.210  282.823   2.914  29.226 
1975-168T18:38:19.600  297.483  268.257  282.870   2.914  29.226 
1975-168T18:45:34.289  297.480  268.259  282.870   2.914  29.221 
1975-168T18:52:48.990  297.532  268.300  282.916   2.915  29.232 
1975-168T19:00:03.690  297.611  268.379  282.995   2.915  29.233 
1975-168T19:07:18.380  297.658  268.425  283.041   2.916  29.233 
1975-168T19:14:33.080  297.691  268.457  283.074   2.916  29.233 
1975-168T19:21:47.770  297.705  268.471  283.088   2.916  29.234 
1975-168T19:29:02.470  297.740  268.501  283.121   2.917  29.239 
1975-168T19:36:17.169  297.737  268.504  283.121   2.916  29.234 
1975-168T19:43:31.869  297.789  268.545  283.167   2.917  29.245 
1975-168T19:50:46.570  297.877  268.616  283.246   2.918  29.261 
1975-168T19:58:01.259  297.926  268.659  283.293   2.918  29.267 
1975-168T20:05:15.960  297.978  268.700  283.339   2.919  29.277 
1975-168T20:12:30.660  298.011  268.733  283.372   2.919  29.278 
1975-168T20:19:45.350  298.027  268.744  283.386   2.919  29.283 
1975-168T20:27:00.050  298.057  268.779  283.418   2.920  29.278 
1975-168T20:34:14.750  298.107  268.823  283.465   2.920  29.284 
1975-168T20:41:29.440  298.140  268.856  283.498   2.921  29.284 
1975-168T20:48:44.139  298.200  268.916  283.558   2.922  29.285 
1975-168T20:55:58.839  298.283  268.992  283.637   2.922  29.291 
1975-168T21:03:13.529  298.236  268.946  283.591   2.922  29.290 
1975-168T21:10:28.229  298.285  268.989  283.637   2.922  29.296 
1975-168T21:17:42.919  298.360  269.074  283.717   2.923  29.286 
1975-168T21:24:57.619  298.403  269.096  283.750   2.923  29.307 
1975-168T21:32:12.320  298.408  269.091  283.750   2.923  29.318 
1975-168T21:39:27.009  298.505  269.181  283.843   2.924  29.324 
1975-168T21:46:41.710  298.505  269.181  283.843   2.924  29.324 
1975-168T21:53:56.410  298.472  269.148  283.810   2.924  29.324 
1975-168T22:01:11.100  298.601  269.271  283.936   2.925  29.330 
1975-168T22:08:25.800  298.599  269.274  283.936   2.926  29.325 
1975-168T22:15:40.490  298.601  269.271  283.936   2.925  29.330 
1975-168T22:22:55.190  298.681  269.350  284.016   2.926  29.331 
1975-168T22:30:09.889  298.731  269.394  284.062   2.927  29.336 
1975-168T22:37:24.580  298.775  269.443  284.109   2.927  29.332 
1975-168T22:44:39.279  298.731  269.394  284.062   2.926  29.336 
1975-168T22:51:53.979  298.898  269.545  284.222   2.928  29.354 
1975-168T22:59:08.669  298.898  269.545  284.222   2.929  29.354 
1975-168T23:06:23.369  298.951  269.586  284.268   2.929  29.365 
1975-168T23:13:38.059  298.998  269.633  284.315   2.930  29.365 
1975-168T23:20:52.759  298.967  269.597  284.282   2.929  29.370 
1975-168T23:28:07.460  298.998  269.633  284.315   2.929  29.365 
1975-168T23:35:22.149  299.045  269.679  284.362   2.930  29.365 
1975-168T23:42:36.850  299.092  269.726  284.409   2.930  29.366 
1975-168T23:49:51.539  299.113  269.742  284.428   2.930  29.371 
1975-169T00:04:20.920  299.257  269.879  284.568   2.932  29.378 
1975-169T00:11:35.620  299.257  269.879  284.568   2.932  29.378 
1975-169T00:18:50.309  299.265  269.871  284.568   2.932  29.394 
1975-169T00:26:05.009  299.237  269.834  284.535   2.931  29.404 
1975-169T00:33:19.700  299.332  269.927  284.629   2.932  29.405 
1975-169T00:40:34.400  299.381  269.971  284.676   2.933  29.410 
1975-169T00:47:49.099  299.409  270.009  284.709   2.933  29.400 
1975-169T00:55:03.789  299.459  270.053  284.756   2.934  29.406 
1975-169T01:02:18.489  299.459  270.053  284.756   2.934  29.406 
1975-169T01:09:33.180  299.489  270.088  284.789   2.934  29.401 
1975-169T01:16:47.880  299.525  270.119  284.822   2.934  29.407 
1975-169T01:24:02.569  299.572  270.165  284.869   2.935  29.407 
1975-169T01:31:17.270  299.627  270.204  284.916   2.935  29.423 
1975-169T01:38:31.960  299.594  270.171  284.883   2.935  29.423 
1975-169T01:45:46.659  299.682  270.243  284.963   2.936  29.439 
1975-169T01:53:01.359  299.694  270.260  284.977   2.936  29.434 
1975-169T02:00:16.050  299.777  270.337  285.057   2.937  29.440 
1975-169T02:07:30.750  299.810  270.370  285.090   2.938  29.441 
1975-169T02:14:45.439  299.777  270.337  285.057   2.937  29.440 
1975-169T02:22:00.139  299.852  270.422  285.137   2.937  29.431 
