time                     TG21A    TG21B  TG21avg   DTH21   DTL21 
1975-137T07:09:11.765  256.295  256.514  256.405  -0.218  -0.220 
1975-137T07:16:26.480  256.265  256.484  256.375  -0.218  -0.220 
1975-137T07:23:41.195  256.325  256.544  256.435  -0.218  -0.220 
1975-137T07:30:55.911  256.265  256.484  256.375  -0.218  -0.223 
1975-137T07:38:10.626  256.287  256.506  256.397  -0.218  -0.220 
1975-137T07:45:25.341  256.265  256.484  256.375  -0.218  -0.220 
1975-137T07:52:40.056  256.304  256.522  256.413  -0.218  -0.220 
1975-137T07:59:54.771  256.265  256.484  256.375  -0.218  -0.220 
1975-137T08:07:09.486  256.265  256.484  256.375  -0.218  -0.220 
1975-137T08:14:24.201  256.265  256.484  256.375  -0.218  -0.220 
1975-137T08:21:38.917  256.265  256.484  256.375  -0.218  -0.220 
1975-137T08:28:53.632  256.295  256.514  256.405  -0.218  -0.220 
1975-137T08:36:08.347  256.265  256.484  256.375  -0.218  -0.220 
1975-137T08:43:23.062  256.265  256.484  256.375  -0.218  -0.220 
1975-137T08:50:37.777  256.257  256.476  256.367  -0.218  -0.220 
1975-137T08:57:52.478  256.295  256.514  256.405  -0.218  -0.220 
1975-137T09:05:07.193  256.287  256.506  256.397  -0.218  -0.220 
1975-137T09:12:21.908  256.295  256.514  256.405  -0.218  -0.220 
1975-137T09:19:36.624  256.265  256.484  256.375  -0.218  -0.223 
1975-137T09:26:51.339  256.265  256.484  256.375  -0.218  -0.220 
1975-137T09:34:06.055  256.295  256.514  256.405  -0.218  -0.220 
1975-137T09:41:20.769  256.265  256.484  256.375  -0.218  -0.220 
1975-137T09:48:35.485  256.265  256.484  256.375  -0.218  -0.220 
1975-137T09:55:50.201  256.266  256.484  256.375  -0.218  -0.220 
1975-137T10:03:04.915  256.295  256.514  256.405  -0.218  -0.220 
1975-137T10:10:19.631  256.265  256.484  256.375  -0.218  -0.220 
1975-137T10:17:34.347  256.304  256.522  256.413  -0.219  -0.220 
1975-137T10:24:49.063  256.265  256.484  256.375  -0.218  -0.220 
1975-137T10:32:03.779  256.265  256.484  256.375  -0.218  -0.220 
1975-137T10:39:18.495  256.304  256.522  256.413  -0.219  -0.220 
1975-137T10:46:33.209  256.304  256.522  256.413  -0.219  -0.220 
1975-137T10:53:47.925  256.334  256.552  256.443  -0.218  -0.220 
1975-137T11:01:02.641  256.274  256.492  256.383  -0.218  -0.220 
1975-137T11:08:17.358  256.274  256.492  256.383  -0.218  -0.220 
1975-137T11:15:32.080  256.244  256.462  256.353  -0.218  -0.220 
1975-137T11:22:46.794  256.244  256.462  256.353  -0.218  -0.220 
1975-137T11:30:01.508  256.274  256.492  256.383  -0.218  -0.220 
1975-137T11:37:16.224  256.290  256.508  256.399  -0.219  -0.220 
1975-137T11:44:30.938  256.290  256.508  256.399  -0.219  -0.220 
1975-137T11:51:45.652  256.290  256.508  256.399  -0.219  -0.220 
1975-137T11:59:00.366  256.282  256.500  256.391  -0.219  -0.220 
1975-137T12:06:15.082  256.260  256.478  256.369  -0.219  -0.220 
1975-137T12:13:29.796  256.314  256.533  256.424  -0.218  -0.220 
1975-137T12:20:44.510  225.822  226.011  225.916  -0.189  -0.222 
1975-137T12:27:59.224  256.268  256.486  256.377  -0.218  -0.220 
1975-137T12:35:13.938  256.284  256.503  256.394  -0.219  -0.220 
1975-137T12:42:28.654  256.260  256.478  256.369  -0.219  -0.220 
1975-137T12:49:43.368  256.298  256.516  256.407  -0.218  -0.220 
1975-137T12:56:58.093  256.282  256.500  256.391  -0.219  -0.220 
1975-137T13:04:12.807  256.282  256.500  256.391  -0.219  -0.220 
1975-137T13:11:27.521  256.290  256.508  256.399  -0.218  -0.220 
1975-137T13:18:42.235  256.298  256.516  256.407  -0.218  -0.220 
1975-137T13:25:56.949  256.298  256.516  256.407  -0.218  -0.220 
1975-137T13:33:11.663  256.276  256.495  256.385  -0.218  -0.220 
1975-137T13:40:26.377  256.276  256.495  256.385  -0.218  -0.220 
1975-137T13:47:41.091  256.284  256.503  256.394  -0.218  -0.220 
1975-137T13:54:55.805  256.279  256.497  256.388  -0.218  -0.220 
1975-137T14:02:10.519  256.279  256.497  256.388  -0.218  -0.220 
1975-137T14:09:25.233  256.292  256.511  256.402  -0.219  -0.220 
1975-137T14:16:39.946  256.276  256.495  256.385  -0.218  -0.220 
1975-137T14:23:54.660  256.276  256.495  256.385  -0.219  -0.220 
1975-137T14:31:09.374  256.298  256.516  256.407  -0.218  -0.220 
1975-137T14:38:24.088  256.246  256.465  256.355  -0.218  -0.220 
1975-137T14:45:38.802  256.306  256.525  256.415  -0.218  -0.220 
1975-137T14:52:53.516  256.276  256.495  256.385  -0.219  -0.217 
1975-137T15:00:08.230  256.298  256.517  256.407  -0.219  -0.220 
1975-137T15:07:22.944  256.298  256.517  256.407  -0.219  -0.220 
1975-137T15:14:37.656  256.298  256.516  256.407  -0.218  -0.220 
1975-137T15:21:52.372  256.298  256.516  256.407  -0.218  -0.220 
1975-137T15:29:07.084  256.298  256.517  256.407  -0.219  -0.220 
1975-137T15:36:21.800  256.268  256.486  256.377  -0.218  -0.220 
1975-137T15:43:36.514  256.298  256.516  256.407  -0.218  -0.220 
1975-137T15:50:51.228  256.260  256.478  256.369  -0.218  -0.220 
1975-137T15:58:05.942  256.293  256.511  256.402  -0.218  -0.220 
1975-137T16:05:20.656  256.279  256.497  256.388  -0.219  -0.220 
1975-137T16:12:35.372  256.303  256.522  256.412  -0.218  -0.220 
1975-137T16:19:50.086  256.255  256.473  256.364  -0.218  -0.220 
1975-137T16:27:04.800  256.284  256.503  256.394  -0.218  -0.220 
1975-137T16:34:19.516  256.254  256.473  256.364  -0.218  -0.220 
1975-137T16:41:34.230  256.276  256.495  256.385  -0.218  -0.220 
1975-137T16:48:48.946  256.314  256.533  256.424  -0.218  -0.220 
1975-137T16:56:03.661  256.254  256.473  256.364  -0.218  -0.220 
1975-137T17:03:18.377  256.344  256.562  256.453  -0.218  -0.220 
1975-137T17:10:33.091  256.331  256.549  256.440  -0.218  -0.220 
1975-137T17:17:47.807  256.276  256.495  256.385  -0.218  -0.220 
1975-137T17:25:02.523  256.271  256.489  256.380  -0.218  -0.220 
1975-137T17:32:17.239  256.276  256.495  256.385  -0.218  -0.220 
1975-137T17:39:31.955  256.254  256.473  256.364  -0.218  -0.220 
1975-137T17:46:46.671  256.284  256.503  256.394  -0.219  -0.220 
1975-137T17:54:01.385  256.276  256.495  256.385  -0.218  -0.220 
1975-137T18:01:16.101  256.254  256.473  256.364  -0.218  -0.220 
1975-137T18:08:30.817  256.276  256.495  256.385  -0.218  -0.220 
1975-137T18:15:45.532  256.306  256.525  256.415  -0.218  -0.220 
1975-137T18:23:00.240  256.314  256.533  256.424  -0.219  -0.220 
1975-137T18:30:14.956  256.247  256.464  256.355  -0.218  -0.220 
1975-137T18:37:29.671  256.276  256.495  256.385  -0.218  -0.220 
1975-137T18:44:44.385  256.284  256.503  256.394  -0.218  -0.220 
1975-137T18:51:59.100  256.314  256.533  256.424  -0.218  -0.220 
1975-137T18:59:13.816  256.314  256.533  256.424  -0.218  -0.220 
1975-137T19:06:28.531  256.306  256.525  256.415  -0.219  -0.220 
1975-137T19:13:43.245  256.298  256.516  256.407  -0.218  -0.217 
1975-137T19:20:57.960  256.293  256.511  256.402  -0.218  -0.220 
1975-137T19:28:12.676  256.276  256.495  256.385  -0.218  -0.220 
1975-137T19:35:27.391  256.268  256.486  256.377  -0.218  -0.220 
1975-137T19:42:42.105  256.276  256.495  256.385  -0.218  -0.220 
1975-137T19:49:56.820  256.238  256.456  256.347  -0.218  -0.220 
1975-137T19:57:11.535  256.268  256.486  256.377  -0.218  -0.220 
1975-137T20:04:26.251  256.268  256.486  256.377  -0.218  -0.220 
1975-137T20:11:40.966  256.268  256.486  256.377  -0.218  -0.220 
1975-137T20:18:55.680  256.298  256.516  256.407  -0.218  -0.220 
1975-137T20:26:10.395  256.298  256.516  256.407  -0.218  -0.220 
1975-137T20:33:25.111  256.268  256.487  256.377  -0.219  -0.220 
1975-137T20:40:39.826  256.306  256.525  256.415  -0.218  -0.223 
1975-137T20:47:54.540  256.276  256.495  256.385  -0.218  -0.220 
1975-137T20:55:09.255  256.306  256.525  256.415  -0.218  -0.220 
1975-137T21:02:23.971  256.271  256.489  256.380  -0.218  -0.220 
1975-137T21:09:38.686  256.276  256.494  256.385  -0.218  -0.220 
1975-137T21:16:53.400  256.276  256.495  256.385  -0.218  -0.220 
1975-137T21:24:08.115  256.314  256.533  256.424  -0.218  -0.217 
1975-137T21:31:22.831  195.611  195.770  195.691  -0.159  -0.222 
1975-137T21:38:37.546  256.285  256.503  256.394  -0.218  -0.220 
1975-137T21:45:52.260  256.254  256.473  256.364  -0.218  -0.220 
1975-137T21:53:06.975  256.268  256.486  256.377  -0.218  -0.220 
1975-137T22:00:21.691  256.298  256.517  256.407  -0.219  -0.220 
1975-137T22:07:36.406  256.268  256.486  256.377  -0.218  -0.220 
1975-137T22:14:51.120  256.268  256.487  256.377  -0.219  -0.220 
1975-137T22:22:05.835  256.298  256.516  256.407  -0.218  -0.220 
1975-137T22:29:20.551  256.306  256.525  256.415  -0.218  -0.220 
1975-137T22:36:35.266  256.306  256.525  256.415  -0.218  -0.220 
1975-137T22:43:49.980  256.238  256.456  256.347  -0.218  -0.220 
1975-137T22:51:04.702  256.268  256.486  256.377  -0.218  -0.220 
1975-137T22:58:19.415  256.268  256.486  256.377  -0.218  -0.220 
1975-137T23:05:34.130  256.315  256.533  256.424  -0.218  -0.220 
1975-137T23:12:48.842  256.298  256.516  256.407  -0.218  -0.220 
1975-137T23:20:03.557  256.298  256.516  256.407  -0.218  -0.220 
1975-137T23:27:18.182  256.260  256.478  256.369  -0.218  -0.220 
1975-137T23:34:33.300  256.298  256.516  256.407  -0.218  -0.220 
1975-137T23:41:47.698  256.298  256.516  256.407  -0.218  -0.220 
1975-137T23:49:02.413  256.284  256.503  256.394  -0.218  -0.220 
1975-137T23:56:17.126  256.306  256.525  256.415  -0.218  -0.220 
1975-138T00:03:32.435  256.306  256.525  256.415  -0.218  -0.220 
1975-138T00:10:47.817  256.298  256.516  256.407  -0.218  -0.220 
1975-138T00:18:01.267  256.276  256.495  256.385  -0.218  -0.220 
1975-138T00:25:15.980  256.276  256.495  256.385  -0.218  -0.220 
1975-138T00:32:30.694  256.298  256.516  256.407  -0.218  -0.220 
1975-138T00:39:45.409  256.268  256.486  256.377  -0.218  -0.220 
1975-138T00:47:00.123  256.314  256.533  256.424  -0.218  -0.220 
1975-138T00:54:14.836  256.298  256.516  256.407  -0.218  -0.220 
1975-138T01:01:29.550  256.298  256.516  256.407  -0.218  -0.220 
1975-138T01:08:44.264  256.328  256.546  256.437  -0.218  -0.220 
1975-138T01:15:58.978  256.298  256.516  256.407  -0.218  -0.220 
1975-138T01:23:13.692  256.268  256.486  256.377  -0.218  -0.223 
1975-138T01:30:28.405  256.282  256.500  256.391  -0.218  -0.220 
1975-138T01:37:43.119  256.260  256.478  256.369  -0.218  -0.220 
1975-138T01:44:57.833  256.282  256.500  256.391  -0.218  -0.220 
1975-138T01:52:12.547  256.260  256.478  256.369  -0.218  -0.220 
1975-138T01:59:27.261  256.290  256.508  256.399  -0.218  -0.220 
1975-138T02:06:41.975  256.290  256.508  256.399  -0.218  -0.220 
1975-138T02:13:56.689  256.230  256.448  256.339  -0.218  -0.220 
1975-138T02:21:11.404  256.260  256.478  256.369  -0.218  -0.220 
1975-138T02:28:26.118  256.252  256.470  256.361  -0.218  -0.220 
1975-138T02:35:40.833  256.260  256.478  256.369  -0.218  -0.220 
1975-138T02:42:55.547  256.276  256.494  256.385  -0.218  -0.220 
1975-138T02:50:10.262  256.290  256.508  256.399  -0.218  -0.220 
1975-138T02:57:24.990  256.260  256.478  256.369  -0.218  -0.220 
1975-138T03:04:39.704  256.268  256.486  256.377  -0.218  -0.220 
1975-138T03:11:54.420  256.298  256.516  256.407  -0.218  -0.220 
1975-138T03:19:09.134  256.328  256.546  256.437  -0.218  -0.220 
1975-138T03:26:23.847  256.290  256.508  256.399  -0.218  -0.220 
1975-138T03:33:38.563  256.290  256.508  256.399  -0.218  -0.220 
1975-138T03:40:53.277  256.282  256.500  256.391  -0.218  -0.220 
1975-138T03:48:07.992  256.260  256.478  256.369  -0.218  -0.220 
1975-138T03:55:22.706  256.290  256.508  256.399  -0.218  -0.220 
1975-138T04:02:37.421  256.282  256.500  256.391  -0.218  -0.220 
1975-138T04:09:52.136  256.320  256.538  256.429  -0.218  -0.220 
1975-138T04:17:06.851  256.290  256.508  256.399  -0.218  -0.220 
1975-138T04:24:21.565  256.298  256.516  256.407  -0.218  -0.220 
1975-138T04:31:36.280  256.290  256.508  256.399  -0.218  -0.220 
1975-138T04:38:50.994  256.252  256.470  256.361  -0.218  -0.220 
1975-138T04:46:05.708  256.290  256.508  256.399  -0.218  -0.220 
1975-138T04:53:20.423  256.320  256.538  256.429  -0.218  -0.220 
1975-138T05:00:35.138  256.290  256.508  256.399  -0.218  -0.220 
1975-138T05:07:49.852  256.320  256.538  256.429  -0.218  -0.223 
1975-138T05:15:04.567  256.268  256.486  256.377  -0.218  -0.220 
1975-138T05:22:19.281  256.290  256.508  256.399  -0.218  -0.220 
1975-138T05:29:33.996  256.290  256.508  256.399  -0.218  -0.216 
1975-138T05:36:48.711  256.282  256.500  256.391  -0.218  -0.220 
1975-138T05:44:03.425  256.282  256.500  256.391  -0.218  -0.216 
1975-138T05:51:18.137  256.290  256.508  256.399  -0.218  -0.220 
1975-138T05:58:32.852  256.290  256.508  256.399  -0.218  -0.220 
1975-138T06:05:47.567  256.328  256.546  256.437  -0.218  -0.220 
1975-138T06:13:02.282  256.290  256.508  256.399  -0.218  -0.220 
1975-138T06:20:16.997  256.290  256.508  256.399  -0.218  -0.216 
1975-138T06:27:31.712  256.252  256.470  256.361  -0.218  -0.223 
1975-138T06:34:46.427  256.290  256.508  256.399  -0.218  -0.220 
1975-138T06:42:01.144  256.290  256.508  256.399  -0.218  -0.220 
1975-138T06:49:15.859  256.290  256.508  256.399  -0.218  -0.220 
1975-138T06:56:30.574  256.290  256.508  256.399  -0.218  -0.220 
1975-138T07:03:45.289  256.290  256.508  256.399  -0.218  -0.220 
1975-138T07:11:00.004  256.290  256.508  256.399  -0.218  -0.220 
1975-138T07:18:14.719  256.290  256.508  256.399  -0.218  -0.220 
1975-138T07:25:29.435  256.328  256.546  256.437  -0.218  -0.223 
1975-138T07:32:44.150  256.282  256.500  256.391  -0.218  -0.220 
1975-138T07:39:58.865  256.290  256.508  256.399  -0.218  -0.220 
1975-138T07:47:13.580  256.290  256.508  256.399  -0.218  -0.220 
1975-138T07:54:28.294  256.252  256.470  256.361  -0.218  -0.223 
1975-138T08:01:43.010  256.260  256.478  256.369  -0.218  -0.220 
1975-138T08:08:57.725  256.290  256.508  256.399  -0.218  -0.220 
1975-138T08:16:12.440  256.290  256.508  256.399  -0.218  -0.220 
1975-138T08:23:27.155  256.282  256.500  256.391  -0.218  -0.220 
1975-138T08:30:41.871  256.290  256.508  256.399  -0.218  -0.220 
1975-138T08:37:56.586  256.290  256.508  256.399  -0.218  -0.223 
1975-138T08:45:11.301  256.320  256.538  256.429  -0.218  -0.223 
1975-138T08:52:26.016  256.260  256.478  256.369  -0.218  -0.223 
1975-138T08:59:40.721  256.290  256.508  256.399  -0.218  -0.220 
1975-138T09:06:55.436  256.320  256.538  256.429  -0.218  -0.220 
1975-138T09:14:10.150  256.282  256.500  256.391  -0.218  -0.220 
1975-138T09:21:24.866  256.260  256.478  256.369  -0.218  -0.220 
1975-138T09:28:39.580  256.298  256.516  256.407  -0.218  -0.220 
1975-138T09:35:54.294  256.290  256.508  256.399  -0.218  -0.220 
1975-138T09:43:09.010  256.290  256.508  256.399  -0.218  -0.220 
1975-138T09:50:23.724  256.260  256.478  256.369  -0.218  -0.223 
1975-138T09:57:38.440  256.290  256.508  256.399  -0.218  -0.223 
1975-138T10:04:53.154  256.238  256.456  256.347  -0.218  -0.220 
1975-138T10:12:07.870  256.252  256.470  256.361  -0.218  -0.223 
1975-138T10:19:22.584  256.306  256.525  256.415  -0.218  -0.220 
1975-138T10:26:37.300  256.260  256.478  256.369  -0.218  -0.223 
1975-138T10:33:52.014  256.260  256.478  256.369  -0.218  -0.220 
1975-138T10:41:06.730  256.290  256.508  256.399  -0.218  -0.220 
1975-138T10:48:21.444  256.306  256.524  256.415  -0.218  -0.220 
1975-138T10:55:36.160  256.276  256.495  256.385  -0.218  -0.220 
1975-138T11:02:50.874  256.323  256.541  256.432  -0.218  -0.223 
1975-138T11:10:05.589  256.276  256.494  256.385  -0.218  -0.220 
1975-138T11:17:20.305  256.306  256.524  256.415  -0.218  -0.223 
1975-138T11:24:35.019  256.306  256.524  256.415  -0.218  -0.220 
1975-138T11:31:49.745  256.306  256.524  256.415  -0.218  -0.223 
1975-138T11:39:04.459  256.298  256.516  256.407  -0.218  -0.220 
1975-138T11:46:19.173  256.276  256.494  256.385  -0.218  -0.220 
1975-138T11:53:33.887  256.260  256.478  256.369  -0.218  -0.220 
1975-138T12:00:48.601  256.260  256.478  256.369  -0.218  -0.220 
1975-138T12:08:03.315  256.260  256.478  256.369  -0.218  -0.220 
1975-138T12:15:18.029  256.290  256.508  256.399  -0.218  -0.220 
1975-138T12:22:32.743  256.268  256.486  256.377  -0.218  -0.220 
1975-138T12:29:47.457  256.260  256.478  256.369  -0.218  -0.220 
1975-138T12:37:02.171  256.290  256.508  256.399  -0.218  -0.223 
1975-138T12:44:16.885  256.290  256.508  256.399  -0.218  -0.220 
1975-138T12:51:31.599  256.260  256.478  256.369  -0.218  -0.223 
1975-138T12:58:46.313  256.290  256.508  256.399  -0.218  -0.219 
1975-138T13:06:01.027  256.260  256.478  256.369  -0.218  -0.219 
1975-138T13:13:15.745  256.290  256.508  256.399  -0.218  -0.216 
1975-138T13:20:30.461  256.328  256.546  256.437  -0.218  -0.219 
1975-138T13:27:45.175  256.290  256.508  256.399  -0.218  -0.219 
1975-138T13:34:59.891  256.290  256.508  256.399  -0.218  -0.220 
1975-138T13:42:14.607  256.298  256.516  256.407  -0.218  -0.219 
1975-138T13:49:29.322  256.298  256.516  256.407  -0.218  -0.219 
1975-138T13:56:44.036  256.252  256.470  256.361  -0.218  -0.219 
1975-138T14:03:58.750  256.260  256.478  256.369  -0.218  -0.219 
1975-138T14:11:13.464  256.290  256.508  256.399  -0.218  -0.219 
1975-138T14:18:28.178  256.290  256.508  256.399  -0.218  -0.216 
1975-138T14:25:42.892  256.290  256.508  256.399  -0.218  -0.219 
1975-138T14:32:57.607  256.290  256.508  256.399  -0.218  -0.223 
1975-138T14:40:12.321  256.290  256.508  256.399  -0.218  -0.223 
1975-138T14:47:27.035  256.282  256.500  256.391  -0.218  -0.219 
1975-138T14:54:41.749  256.290  256.508  256.399  -0.218  -0.219 
1975-138T15:01:56.463  256.290  256.508  256.399  -0.218  -0.223 
1975-138T15:09:11.177  256.290  256.508  256.399  -0.218  -0.223 
1975-138T15:16:25.891  256.244  256.462  256.353  -0.218  -0.223 
1975-138T15:23:40.605  256.252  256.470  256.361  -0.218  -0.216 
1975-138T15:30:55.319  256.320  256.538  256.429  -0.218  -0.219 
1975-138T15:38:10.033  256.282  256.500  256.391  -0.218  -0.223 
1975-138T15:45:24.747  256.320  256.538  256.429  -0.218  -0.219 
1975-138T15:52:39.461  256.282  256.500  256.391  -0.218  -0.223 
1975-138T15:59:54.175  256.320  256.538  256.429  -0.218  -0.219 
1975-138T16:07:08.889  256.282  256.500  256.391  -0.218  -0.223 
1975-138T16:14:23.603  256.244  256.462  256.353  -0.218  -0.219 
1975-138T16:21:38.317  256.274  256.492  256.383  -0.218  -0.219 
1975-138T16:28:53.031  256.274  256.492  256.383  -0.218  -0.219 
1975-138T16:36:07.745  256.274  256.492  256.383  -0.218  -0.219 
1975-138T16:43:22.461  256.282  256.500  256.391  -0.218  -0.223 
1975-138T16:50:37.175  256.290  256.508  256.399  -0.218  -0.223 
1975-138T16:57:51.889  256.320  256.538  256.429  -0.218  -0.216 
1975-138T17:05:06.603  256.282  256.500  256.391  -0.218  -0.223 
1975-138T17:12:21.317  256.282  256.500  256.391  -0.218  -0.223 
1975-138T17:19:36.033  256.282  256.500  256.391  -0.218  -0.219 
1975-138T17:26:50.747  256.320  256.538  256.429  -0.218  -0.219 
1975-138T17:34:05.461  256.290  256.508  256.399  -0.218  -0.219 
1975-138T17:41:20.177  256.320  256.538  256.429  -0.218  -0.216 
1975-138T17:48:34.891  256.244  256.462  256.353  -0.218  -0.223 
1975-138T17:55:49.605  256.252  256.470  256.361  -0.218  -0.219 
1975-138T18:03:04.321  256.290  256.508  256.399  -0.218  -0.219 
1975-138T18:10:19.035  256.282  256.500  256.391  -0.218  -0.216 
1975-138T18:17:33.748  256.260  256.478  256.369  -0.218  -0.219 
1975-138T18:24:48.461  256.290  256.508  256.399  -0.218  -0.223 
1975-138T18:32:03.176  256.282  256.500  256.391  -0.218  -0.219 
1975-138T18:39:17.892  256.320  256.538  256.429  -0.218  -0.219 
1975-138T18:46:32.605  256.244  256.462  256.353  -0.218  -0.219 
1975-138T18:53:47.320  256.282  256.500  256.391  -0.218  -0.219 
1975-138T19:01:02.035  256.290  256.508  256.399  -0.218  -0.219 
1975-138T19:08:16.750  256.260  256.478  256.369  -0.218  -0.216 
1975-138T19:15:31.464  256.298  256.516  256.407  -0.218  -0.219 
1975-138T19:22:46.179  256.290  256.508  256.399  -0.218  -0.219 
1975-138T19:30:00.895  256.290  256.508  256.399  -0.218  -0.219 
1975-138T19:37:15.608  256.290  256.508  256.399  -0.218  -0.223 
1975-138T19:44:30.323  256.290  256.508  256.399  -0.218  -0.219 
1975-138T19:51:45.039  256.298  256.516  256.407  -0.218  -0.219 
1975-138T19:58:59.754  256.260  256.478  256.369  -0.218  -0.219 
1975-138T20:06:14.468  256.320  256.538  256.429  -0.218  -0.219 
1975-138T20:13:29.183  256.252  256.470  256.361  -0.218  -0.219 
1975-138T20:20:43.899  256.252  256.470  256.361  -0.218  -0.219 
1975-138T20:27:58.614  256.290  256.508  256.399  -0.218  -0.223 
1975-138T20:35:13.328  256.244  256.462  256.353  -0.218  -0.223 
1975-138T20:42:28.043  256.260  256.478  256.369  -0.218  -0.216 
1975-138T20:49:42.759  256.260  256.478  256.369  -0.218  -0.219 
1975-138T20:56:57.474  256.320  256.538  256.429  -0.218  -0.222 
1975-138T21:04:12.188  256.290  256.508  256.399  -0.218  -0.219 
1975-138T21:11:26.903  256.244  256.462  256.353  -0.218  -0.219 
1975-138T21:18:41.619  256.290  256.508  256.399  -0.218  -0.216 
1975-138T21:25:56.334  256.290  256.508  256.399  -0.218  -0.219 
1975-138T21:33:11.048  256.290  256.508  256.399  -0.218  -0.222 
1975-138T21:40:25.764  256.260  256.478  256.369  -0.218  -0.219 
1975-138T21:47:40.479  256.282  256.500  256.391  -0.218  -0.219 
1975-138T21:54:55.195  256.244  256.462  256.353  -0.218  -0.219 
1975-138T22:02:09.910  256.298  256.516  256.407  -0.218  -0.219 
1975-138T22:09:24.626  256.290  256.508  256.399  -0.218  -0.219 
1975-138T22:16:39.341  256.290  256.508  256.399  -0.218  -0.219 
1975-138T22:23:54.055  256.290  256.508  256.399  -0.218  -0.219 
1975-138T22:31:08.771  256.244  256.462  256.353  -0.218  -0.219 
1975-138T22:38:23.486  256.260  256.479  256.369  -0.219  -0.216 
1975-138T22:45:38.202  256.320  256.538  256.429  -0.218  -0.216 
1975-138T22:52:52.918  256.320  256.538  256.429  -0.218  -0.219 
1975-138T23:00:07.633  256.282  256.500  256.391  -0.218  -0.219 
1975-138T23:07:22.347  256.282  256.500  256.391  -0.218  -0.219 
1975-138T23:14:37.063  256.320  256.538  256.429  -0.218  -0.223 
1975-138T23:29:06.494  256.252  256.470  256.361  -0.218  -0.223 
1975-138T23:36:21.210  256.290  256.508  256.399  -0.218  -0.219 
1975-138T23:43:35.926  256.290  256.508  256.399  -0.218  -0.219 
1975-138T23:58:05.357  256.260  256.478  256.369  -0.218  -0.219 
1975-139T00:05:20.072  256.260  256.478  256.369  -0.218  -0.219 
1975-139T00:12:34.787  256.260  256.478  256.369  -0.218  -0.216 
1975-139T00:19:49.501  256.260  256.478  256.369  -0.218  -0.226 
1975-139T00:27:04.217  256.260  256.478  256.369  -0.218  -0.209 
1975-139T00:34:18.931  256.230  256.448  256.339  -0.218  -0.222 
1975-139T00:41:33.646  256.260  256.478  256.369  -0.218  -0.222 
1975-139T00:48:48.360  256.252  256.470  256.361  -0.217  -0.222 
1975-139T00:56:03.074  256.282  256.500  256.391  -0.217  -0.222 
1975-139T01:03:17.789  256.222  256.440  256.331  -0.218  -0.229 
1975-139T01:10:32.503  256.260  256.478  256.369  -0.218  -0.222 
1975-139T01:17:47.217  256.260  256.478  256.369  -0.218  -0.219 
1975-139T01:25:01.932  256.222  256.440  256.331  -0.217  -0.219 
1975-139T01:32:16.646  256.252  256.470  256.361  -0.219  -0.209 
1975-139T01:39:31.362  256.282  256.500  256.391  -0.218  -0.219 
1975-139T01:46:46.076  256.252  256.470  256.361  -0.218  -0.222 
1975-139T01:54:00.791  256.290  256.508  256.399  -0.218  -0.222 
1975-139T02:01:15.505  256.261  256.478  256.369  -0.217  -0.222 
1975-139T02:08:30.220  256.244  256.462  256.353  -0.218  -0.213 
1975-139T02:15:44.934  256.282  256.500  256.391  -0.218  -0.216 
1975-139T02:22:59.648  256.244  256.462  256.353  -0.218  -0.216 
1975-139T02:30:14.362  256.321  256.537  256.429  -0.217  -0.212 
1975-139T02:37:29.077  256.282  256.500  256.391  -0.218  -0.219 
1975-139T02:44:43.792  256.252  256.470  256.361  -0.218  -0.219 
1975-139T02:51:58.506  256.282  256.500  256.391  -0.218  -0.222 
1975-139T02:59:13.221  256.282  256.500  256.391  -0.218  -0.222 
1975-139T03:06:27.936  256.244  256.462  256.353  -0.218  -0.219 
1975-139T03:13:42.650  256.244  256.462  256.353  -0.218  -0.219 
1975-139T03:20:57.365  256.290  256.508  256.399  -0.218  -0.216 
1975-139T03:28:12.081  256.282  256.500  256.391  -0.218  -0.219 
1975-139T03:35:26.795  256.290  256.508  256.399  -0.218  -0.216 
1975-139T03:42:41.510  256.282  256.500  256.391  -0.218  -0.216 
1975-139T03:49:56.225  256.244  256.462  256.353  -0.218  -0.219 
1975-139T03:57:10.940  256.244  256.462  256.353  -0.218  -0.219 
1975-139T04:04:25.655  256.252  256.470  256.361  -0.218  -0.219 
1975-139T04:11:40.370  256.282  256.500  256.391  -0.218  -0.222 
1975-139T04:18:55.084  256.244  256.462  256.353  -0.218  -0.222 
1975-139T04:26:09.799  256.274  256.492  256.383  -0.218  -0.216 
1975-139T04:33:24.513  256.274  256.492  256.383  -0.218  -0.222 
1975-139T04:40:39.228  256.274  256.492  256.383  -0.218  -0.216 
1975-139T04:47:53.943  256.282  256.500  256.391  -0.218  -0.216 
1975-139T04:55:08.658  256.274  256.492  256.383  -0.218  -0.219 
1975-139T05:02:23.373  256.252  256.470  256.361  -0.218  -0.219 
1975-139T05:09:38.088  256.244  256.462  256.353  -0.218  -0.216 
1975-139T05:16:52.804  256.274  256.492  256.383  -0.218  -0.216 
1975-139T05:24:07.519  256.244  256.462  256.353  -0.218  -0.216 
1975-139T05:31:22.234  256.274  256.492  256.383  -0.218  -0.219 
1975-139T05:38:36.949  256.206  256.424  256.315  -0.218  -0.222 
1975-139T05:45:51.665  256.312  256.530  256.421  -0.218  -0.216 
1975-139T05:53:06.380  256.274  256.492  256.383  -0.218  -0.219 
1975-139T06:00:21.095  256.274  256.492  256.383  -0.218  -0.219 
1975-139T06:07:35.810  256.282  256.500  256.391  -0.218  -0.222 
