time                     TG11A    TG11B  TG11avg   DTH11   DTL11 
1975-129T11:07:33.957  255.854  256.118  255.986  -0.264  -0.261 
1975-129T11:14:48.667  255.862  256.126  255.994  -0.264  -0.267 
1975-129T11:22:03.377  255.862  256.126  255.994  -0.264  -0.267 
1975-129T11:29:18.080  255.900  256.163  256.032  -0.264  -0.261 
1975-129T11:36:32.788  255.862  256.126  255.994  -0.263  -0.261 
1975-129T11:43:47.499  255.825  256.088  255.956  -0.264  -0.261 
1975-129T11:51:02.207  255.900  256.163  256.032  -0.264  -0.264 
1975-129T11:58:16.917  255.825  256.088  255.956  -0.264  -0.264 
1975-129T12:05:31.627  255.862  256.126  255.994  -0.264  -0.264 
1975-129T12:12:46.336  255.862  256.126  255.994  -0.264  -0.261 
1975-129T12:20:01.046  255.862  256.126  255.994  -0.264  -0.264 
1975-129T12:27:15.756  255.833  256.096  255.964  -0.264  -0.267 
1975-129T12:34:30.466  255.862  256.126  255.994  -0.264  -0.267 
1975-129T12:41:45.175  255.825  256.088  255.956  -0.264  -0.267 
1975-129T12:48:59.885  255.825  256.088  255.956  -0.264  -0.261 
1975-129T12:56:14.595  255.892  256.155  256.024  -0.264  -0.261 
1975-129T13:03:29.307  255.862  256.126  255.994  -0.264  -0.267 
1975-129T13:10:44.016  255.833  256.096  255.964  -0.264  -0.261 
1975-129T13:17:58.724  255.825  256.088  255.956  -0.264  -0.264 
1975-129T13:25:13.434  255.825  256.088  255.956  -0.263  -0.264 
1975-129T13:32:28.142  255.900  256.163  256.032  -0.264  -0.264 
1975-129T13:39:42.853  255.825  256.088  255.956  -0.263  -0.261 
1975-129T13:46:57.561  255.833  256.096  255.964  -0.264  -0.261 
1975-129T13:54:12.271  255.862  256.126  255.994  -0.264  -0.264 
1975-129T14:01:26.980  255.862  256.126  255.994  -0.264  -0.267 
1975-129T14:40:23.542  255.854  256.118  255.986  -0.263  -0.264 
1975-129T14:47:38.252  255.854  256.118  255.986  -0.264  -0.264 
1975-129T14:54:52.961  255.825  256.088  255.956  -0.264  -0.261 
1975-129T15:02:07.669  255.862  256.126  255.994  -0.263  -0.264 
1975-129T15:09:22.379  255.862  256.126  255.994  -0.263  -0.264 
1975-129T15:16:37.088  255.862  256.126  255.994  -0.263  -0.264 
1975-129T15:23:51.798  255.825  256.088  255.956  -0.263  -0.264 
1975-129T15:31:06.508  255.825  256.088  255.956  -0.264  -0.261 
1975-129T15:38:21.216  255.900  256.163  256.032  -0.264  -0.267 
1975-129T15:45:35.925  255.900  256.163  256.032  -0.264  -0.267 
1975-129T15:52:50.635  255.795  256.058  255.927  -0.263  -0.264 
1975-129T16:00:05.345  255.862  256.126  255.994  -0.264  -0.264 
1975-129T16:07:20.055  255.862  256.126  255.994  -0.264  -0.261 
1975-129T16:14:34.764  255.862  256.126  255.994  -0.263  -0.264 
1975-129T16:21:49.474  255.795  256.058  255.927  -0.263  -0.261 
1975-129T16:29:04.182  255.795  256.058  255.927  -0.263  -0.264 
1975-129T16:36:18.892  255.862  256.126  255.994  -0.263  -0.267 
1975-129T16:43:33.601  255.833  256.096  255.964  -0.263  -0.261 
1975-129T16:50:48.311  255.862  256.126  255.994  -0.264  -0.264 
1975-129T16:58:03.021  255.833  256.096  255.964  -0.264  -0.264 
1975-129T17:05:17.730  255.862  256.126  255.994  -0.263  -0.264 
1975-129T17:12:32.440  255.832  256.096  255.964  -0.264  -0.264 
1975-129T17:19:47.150  255.862  256.126  255.994  -0.264  -0.264 
1975-129T17:27:01.860  255.862  256.126  255.994  -0.264  -0.264 
1975-129T17:34:16.569  255.862  256.126  255.994  -0.264  -0.264 
1975-129T17:41:31.279  255.795  256.058  255.927  -0.263  -0.264 
1975-129T17:48:45.989  255.825  256.088  255.956  -0.264  -0.264 
1975-129T17:56:00.699  255.833  256.096  255.964  -0.264  -0.267 
1975-129T18:03:15.408  255.862  256.126  255.994  -0.264  -0.261 
1975-129T18:10:30.118  255.862  256.126  255.994  -0.263  -0.261 
1975-129T18:17:44.827  255.862  256.126  255.994  -0.263  -0.264 
1975-129T18:24:59.538  255.862  256.126  255.994  -0.263  -0.267 
1975-129T18:32:14.248  255.833  256.096  255.964  -0.263  -0.261 
1975-129T18:39:28.956  255.825  256.088  255.956  -0.263  -0.267 
1975-129T18:46:43.667  255.862  256.126  255.994  -0.263  -0.267 
1975-129T18:53:58.376  255.862  256.126  255.994  -0.263  -0.264 
1975-129T19:01:13.086  255.862  256.126  255.994  -0.263  -0.261 
1975-129T19:08:27.797  255.900  256.163  256.032  -0.264  -0.264 
1975-129T19:15:42.506  255.862  256.126  255.994  -0.264  -0.264 
1975-129T19:22:57.216  255.892  256.155  256.024  -0.263  -0.261 
1975-129T19:30:11.926  255.795  256.058  255.927  -0.263  -0.261 
1975-129T19:37:26.635  255.862  256.126  255.994  -0.263  -0.267 
1975-129T19:44:41.346  255.862  256.126  255.994  -0.263  -0.261 
1975-129T19:51:56.055  255.862  256.126  255.994  -0.264  -0.261 
1975-129T19:59:10.766  255.862  256.126  255.994  -0.264  -0.261 
1975-129T20:06:25.475  255.862  256.126  255.994  -0.263  -0.267 
1975-129T20:13:40.186  255.862  256.126  255.994  -0.264  -0.267 
1975-129T20:20:54.895  255.833  256.096  255.964  -0.263  -0.261 
1975-129T20:28:09.605  255.862  256.126  255.994  -0.264  -0.264 
1975-129T20:35:24.316  255.892  256.155  256.024  -0.263  -0.261 
1975-129T20:42:39.025  255.862  256.126  255.994  -0.263  -0.261 
1975-129T20:49:53.736  255.862  256.126  255.994  -0.264  -0.267 
1975-129T20:57:08.433  255.825  256.088  255.956  -0.263  -0.261 
1975-129T21:04:23.142  255.862  256.126  255.994  -0.264  -0.267 
1975-129T21:11:37.851  255.863  256.125  255.994  -0.263  -0.267 
1975-129T21:18:52.561  255.900  256.163  256.032  -0.263  -0.264 
1975-129T21:26:07.270  255.863  256.125  255.994  -0.263  -0.261 
1975-129T21:33:21.979  255.862  256.126  255.994  -0.263  -0.267 
1975-129T21:40:36.690  255.825  256.088  255.956  -0.263  -0.267 
1975-129T21:47:51.399  255.862  256.126  255.994  -0.264  -0.261 
1975-129T21:55:06.108  255.862  256.126  255.994  -0.263  -0.267 
1975-129T22:02:20.817  255.825  256.088  255.956  -0.263  -0.261 
1975-129T22:09:35.528  255.825  256.088  255.956  -0.264  -0.267 
1975-129T22:16:50.236  255.862  256.126  255.994  -0.263  -0.264 
1975-129T22:24:04.947  255.863  256.125  255.994  -0.263  -0.261 
1975-129T22:31:19.657  255.854  256.118  255.986  -0.264  -0.264 
1975-129T22:38:34.365  255.825  256.088  255.956  -0.263  -0.264 
1975-129T22:45:49.076  255.862  256.126  255.994  -0.263  -0.264 
1975-129T22:53:03.785  255.833  256.096  255.964  -0.263  -0.264 
1975-129T23:00:18.494  255.825  256.088  255.956  -0.263  -0.264 
1975-129T23:07:33.205  255.825  256.088  255.956  -0.263  -0.264 
1975-129T23:14:47.914  255.795  256.058  255.927  -0.263  -0.264 
1975-129T23:22:02.623  255.862  256.126  255.994  -0.264  -0.264 
1975-129T23:29:17.334  255.825  256.088  255.956  -0.263  -0.267 
1975-129T23:36:32.043  255.862  256.126  255.994  -0.263  -0.264 
1975-129T23:43:46.752  255.862  256.126  255.994  -0.263  -0.264 
1975-129T23:51:01.463  255.862  256.126  255.994  -0.264  -0.261 
1975-129T23:58:16.172  255.892  256.155  256.024  -0.263  -0.267 
1975-130T00:05:30.882  255.862  256.126  255.994  -0.263  -0.261 
1975-130T00:12:45.591  255.862  256.126  255.994  -0.264  -0.264 
1975-130T00:20:00.301  255.862  256.126  255.994  -0.264  -0.261 
1975-130T00:27:15.011  255.825  256.088  255.956  -0.264  -0.264 
1975-130T00:34:29.722  255.862  256.126  255.994  -0.263  -0.261 
1975-130T00:41:44.431  255.825  256.088  255.956  -0.264  -0.267 
1975-130T00:48:59.141  255.825  256.088  255.956  -0.263  -0.261 
1975-130T00:56:13.851  255.825  256.088  255.956  -0.263  -0.261 
1975-130T01:03:28.561  255.863  256.125  255.994  -0.263  -0.264 
1975-130T01:10:43.270  255.862  256.126  255.994  -0.263  -0.264 
1975-130T01:17:57.980  255.870  256.134  256.002  -0.263  -0.264 
1975-130T01:25:12.690  255.825  256.088  255.956  -0.263  -0.264 
1975-130T01:32:27.400  255.862  256.126  255.994  -0.264  -0.267 
1975-130T01:39:42.110  255.825  256.088  255.956  -0.263  -0.261 
1975-130T01:46:56.820  255.863  256.125  255.994  -0.263  -0.264 
1975-130T01:54:11.530  255.825  256.088  255.956  -0.264  -0.264 
1975-130T02:01:26.240  255.900  256.163  256.032  -0.264  -0.267 
1975-130T02:08:40.951  255.825  256.088  255.956  -0.263  -0.264 
1975-130T02:15:55.661  255.825  256.088  255.956  -0.263  -0.267 
1975-130T02:23:10.370  255.825  256.088  255.956  -0.264  -0.261 
1975-130T02:30:25.081  255.825  256.088  255.956  -0.263  -0.267 
1975-130T02:37:39.790  255.862  256.126  255.994  -0.264  -0.264 
1975-130T02:44:54.501  255.862  256.126  255.994  -0.263  -0.261 
1975-130T02:52:09.210  255.825  256.088  255.956  -0.263  -0.264 
1975-130T02:59:23.921  255.862  256.126  255.994  -0.263  -0.261 
1975-130T03:06:38.630  255.892  256.155  256.024  -0.263  -0.264 
1975-130T03:13:53.341  255.862  256.126  255.994  -0.263  -0.261 
1975-130T03:21:08.050  255.862  256.126  255.994  -0.263  -0.267 
1975-130T03:28:22.745  255.825  256.088  255.956  -0.263  -0.264 
1975-130T03:35:37.456  255.862  256.126  255.994  -0.263  -0.264 
1975-130T03:42:52.165  255.900  256.163  256.032  -0.263  -0.264 
1975-130T03:50:06.875  255.892  256.155  256.024  -0.264  -0.264 
1975-130T04:04:36.295  255.825  256.088  255.956  -0.263  -0.264 
1975-130T04:11:51.004  255.854  256.118  255.986  -0.263  -0.261 
1975-130T04:19:05.715  255.862  256.126  255.994  -0.263  -0.264 
1975-130T04:26:20.424  255.825  256.088  255.956  -0.263  -0.267 
1975-130T04:33:35.133  255.854  256.118  255.986  -0.263  -0.264 
1975-130T04:40:49.844  255.795  256.058  255.927  -0.263  -0.264 
1975-130T04:48:04.554  255.862  256.126  255.994  -0.263  -0.264 
1975-130T04:55:19.263  255.825  256.088  255.956  -0.264  -0.264 
1975-130T05:02:33.973  255.825  256.088  255.956  -0.263  -0.261 
1975-130T05:09:48.684  255.825  256.088  255.956  -0.263  -0.267 
1975-130T05:17:03.394  255.825  256.088  255.956  -0.263  -0.261 
1975-130T05:24:18.103  255.825  256.088  255.956  -0.263  -0.261 
1975-130T05:31:32.813  255.862  256.126  255.994  -0.263  -0.267 
1975-130T05:38:47.524  255.825  256.088  255.956  -0.263  -0.264 
1975-130T05:46:02.234  255.892  256.155  256.024  -0.263  -0.267 
1975-130T05:53:16.943  255.825  256.088  255.956  -0.263  -0.267 
1975-130T06:00:31.653  255.863  256.125  255.994  -0.263  -0.264 
1975-130T06:07:46.364  255.854  256.118  255.986  -0.263  -0.261 
1975-130T06:15:01.074  255.863  256.125  255.994  -0.263  -0.264 
1975-130T06:22:15.783  255.863  256.125  255.994  -0.263  -0.264 
1975-130T06:29:30.493  255.855  256.117  255.986  -0.263  -0.264 
1975-130T06:36:45.204  255.825  256.088  255.956  -0.263  -0.264 
1975-130T06:43:59.914  255.825  256.088  255.956  -0.263  -0.264 
1975-130T06:51:14.623  255.863  256.125  255.994  -0.263  -0.261 
1975-130T06:58:29.327  255.825  256.088  255.956  -0.263  -0.267 
1975-130T07:05:44.037  255.863  256.125  255.994  -0.263  -0.267 
1975-130T07:12:58.745  255.825  256.088  255.956  -0.263  -0.264 
1975-130T07:20:13.454  255.825  256.088  255.956  -0.263  -0.261 
1975-130T07:27:28.163  255.863  256.125  255.994  -0.263  -0.261 
1975-130T07:34:42.872  255.825  256.088  255.956  -0.263  -0.261 
1975-130T07:41:57.581  255.825  256.088  255.956  -0.263  -0.261 
1975-130T07:49:12.291  255.825  256.088  255.956  -0.264  -0.264 
1975-130T07:56:27.000  255.855  256.117  255.986  -0.263  -0.261 
1975-130T08:03:41.708  255.862  256.126  255.994  -0.263  -0.264 
1975-130T08:10:56.418  255.862  256.126  255.994  -0.263  -0.267 
1975-130T08:18:11.127  255.855  256.117  255.986  -0.263  -0.264 
1975-130T08:25:25.835  255.825  256.088  255.956  -0.263  -0.264 
1975-130T08:32:40.544  255.863  256.125  255.994  -0.263  -0.267 
1975-130T08:39:55.254  255.825  256.088  255.956  -0.263  -0.261 
1975-130T08:47:09.962  255.863  256.125  255.994  -0.263  -0.267 
1975-130T08:54:24.671  255.825  256.088  255.956  -0.263  -0.267 
1975-130T09:01:39.381  255.825  256.088  255.956  -0.263  -0.261 
1975-130T09:08:54.091  255.863  256.125  255.994  -0.263  -0.264 
1975-130T09:16:08.800  255.825  256.088  255.956  -0.263  -0.264 
1975-130T09:23:23.508  255.854  256.118  255.986  -0.263  -0.261 
1975-130T09:30:38.220  255.825  256.088  255.956  -0.263  -0.261 
1975-130T09:37:52.930  255.863  256.125  255.994  -0.263  -0.261 
1975-130T09:45:07.639  255.825  256.088  255.956  -0.263  -0.261 
1975-130T09:52:22.347  255.825  256.088  255.956  -0.263  -0.264 
1975-130T09:59:37.057  255.900  256.163  256.032  -0.263  -0.267 
1975-130T10:06:51.766  255.825  256.088  255.956  -0.263  -0.264 
1975-130T10:14:06.474  255.862  256.126  255.994  -0.263  -0.264 
1975-130T10:21:21.184  255.825  256.088  255.956  -0.263  -0.267 
1975-130T10:28:35.894  255.892  256.155  256.024  -0.263  -0.261 
1975-130T10:35:50.603  255.825  256.088  255.956  -0.263  -0.261 
1975-130T10:43:05.311  255.863  256.125  255.994  -0.263  -0.267 
1975-130T10:50:20.021  255.855  256.117  255.986  -0.263  -0.264 
1975-130T10:57:34.730  255.825  256.088  255.956  -0.263  -0.261 
1975-130T11:04:49.440  255.825  256.088  255.956  -0.263  -0.264 
1975-130T11:12:04.148  255.863  256.125  255.994  -0.263  -0.264 
1975-130T11:19:18.858  255.862  256.126  255.994  -0.263  -0.261 
1975-130T11:26:33.567  255.863  256.125  255.994  -0.263  -0.267 
1975-130T11:33:48.277  255.863  256.125  255.994  -0.263  -0.261 
1975-130T11:41:02.985  255.863  256.125  255.994  -0.263  -0.264 
1975-130T11:48:17.694  255.825  256.088  255.956  -0.263  -0.267 
1975-130T11:55:32.404  255.855  256.117  255.986  -0.263  -0.267 
1975-130T12:02:47.114  255.863  256.125  255.994  -0.263  -0.264 
1975-130T12:10:01.824  255.825  256.088  255.956  -0.263  -0.264 
1975-130T12:17:16.533  255.825  256.088  255.956  -0.263  -0.264 
1975-130T12:24:31.241  255.863  256.125  255.994  -0.263  -0.264 
1975-130T12:31:45.951  255.825  256.088  255.956  -0.263  -0.264 
1975-130T12:39:00.661  255.862  256.126  255.994  -0.263  -0.264 
1975-130T12:46:15.370  255.855  256.117  255.986  -0.263  -0.261 
1975-130T12:53:30.080  255.825  256.088  255.956  -0.263  -0.261 
1975-130T13:00:44.790  255.863  256.125  255.994  -0.263  -0.264 
1975-130T13:07:59.499  255.825  256.088  255.956  -0.263  -0.261 
1975-130T13:15:14.209  255.863  256.125  255.994  -0.263  -0.261 
1975-130T13:22:28.919  255.825  256.088  255.956  -0.263  -0.264 
1975-130T13:29:43.627  255.863  256.125  255.994  -0.263  -0.261 
1975-130T13:36:58.338  255.825  256.088  255.956  -0.263  -0.261 
1975-130T13:44:13.046  255.825  256.088  255.956  -0.263  -0.264 
1975-130T13:51:27.756  255.825  256.088  255.956  -0.263  -0.264 
1975-130T13:58:42.466  255.825  256.088  255.956  -0.263  -0.261 
1975-130T14:05:57.175  255.825  256.088  255.956  -0.263  -0.261 
1975-130T14:13:11.885  255.863  256.125  255.994  -0.263  -0.264 
1975-130T14:20:26.595  255.825  256.088  255.956  -0.263  -0.267 
1975-130T14:27:41.305  255.825  256.088  255.956  -0.263  -0.264 
1975-130T14:34:56.014  255.863  256.125  255.994  -0.263  -0.264 
1975-130T14:42:10.724  255.855  256.117  255.986  -0.263  -0.261 
1975-130T14:49:25.434  255.892  256.155  256.024  -0.263  -0.261 
1975-130T14:56:40.144  255.825  256.088  255.956  -0.263  -0.264 
1975-130T15:03:54.855  255.855  256.117  255.986  -0.263  -0.261 
1975-130T15:11:09.563  255.863  256.125  255.994  -0.263  -0.264 
1975-130T15:18:24.273  255.825  256.088  255.956  -0.263  -0.267 
1975-130T15:25:38.983  255.862  256.126  255.994  -0.263  -0.264 
1975-130T15:32:53.694  255.825  256.088  255.956  -0.263  -0.264 
1975-130T15:40:08.404  255.863  256.125  255.994  -0.263  -0.264 
1975-130T15:47:23.114  255.825  256.088  255.956  -0.263  -0.261 
1975-130T15:54:37.824  255.825  256.088  255.956  -0.263  -0.261 
1975-130T16:01:52.533  255.855  256.117  255.986  -0.263  -0.261 
1975-130T16:09:07.243  255.825  256.088  255.956  -0.263  -0.261 
1975-130T16:16:21.953  255.825  256.088  255.956  -0.263  -0.261 
1975-130T16:23:36.663  255.863  256.125  255.994  -0.263  -0.261 
1975-130T16:30:51.374  255.855  256.117  255.986  -0.263  -0.261 
1975-130T16:38:06.082  255.825  256.088  255.956  -0.263  -0.264 
1975-130T16:45:20.794  255.855  256.117  255.986  -0.263  -0.264 
1975-130T16:52:35.502  255.855  256.117  255.986  -0.263  -0.264 
1975-130T16:59:50.201  255.855  256.117  255.986  -0.263  -0.267 
1975-130T17:07:04.911  255.825  256.088  255.956  -0.263  -0.261 
1975-130T17:14:19.620  255.825  256.088  255.956  -0.263  -0.264 
1975-130T17:21:34.330  255.855  256.117  255.986  -0.263  -0.264 
1975-130T17:28:49.038  255.825  256.088  255.956  -0.263  -0.261 
1975-130T17:36:03.747  255.855  256.117  255.986  -0.263  -0.261 
1975-130T17:43:18.457  255.855  256.117  255.986  -0.263  -0.261 
1975-130T17:50:33.167  255.863  256.125  255.994  -0.263  -0.261 
1975-130T17:57:47.875  255.825  256.088  255.956  -0.263  -0.267 
1975-130T18:05:02.584  255.892  256.155  256.024  -0.263  -0.261 
1975-130T18:12:17.293  255.825  256.088  255.956  -0.263  -0.264 
1975-130T18:19:32.002  255.825  256.088  255.956  -0.263  -0.264 
1975-130T18:26:46.713  255.855  256.117  255.986  -0.263  -0.264 
1975-130T18:34:01.422  255.825  256.088  255.956  -0.263  -0.261 
1975-130T18:41:16.131  255.863  256.125  255.994  -0.263  -0.264 
1975-130T18:48:30.841  255.855  256.117  255.986  -0.263  -0.261 
1975-130T18:55:45.550  255.825  256.088  255.956  -0.263  -0.261 
1975-130T19:03:00.259  255.825  256.088  255.956  -0.262  -0.267 
1975-130T19:10:14.968  255.855  256.117  255.986  -0.263  -0.264 
1975-130T19:17:29.677  255.863  256.125  255.994  -0.263  -0.264 
1975-130T19:24:44.388  255.825  256.088  255.956  -0.263  -0.264 
1975-130T19:31:59.096  255.855  256.117  255.986  -0.263  -0.267 
1975-130T19:39:13.805  255.855  256.117  255.986  -0.262  -0.261 
1975-130T19:46:28.516  255.825  256.088  255.956  -0.263  -0.261 
1975-130T19:53:43.226  255.825  256.088  255.956  -0.263  -0.267 
1975-130T20:00:57.936  255.825  256.088  255.956  -0.263  -0.264 
1975-130T20:08:12.645  255.825  256.088  255.956  -0.263  -0.261 
1975-130T20:15:27.354  255.825  256.088  255.956  -0.263  -0.264 
1975-130T20:22:42.063  255.855  256.117  255.986  -0.263  -0.264 
1975-130T20:29:56.773  255.855  256.117  255.986  -0.263  -0.261 
1975-130T20:37:11.482  255.825  256.088  255.956  -0.263  -0.264 
1975-130T20:44:26.191  255.892  256.155  256.024  -0.263  -0.264 
1975-130T20:51:40.899  255.884  256.147  256.016  -0.263  -0.261 
1975-130T20:58:55.610  255.825  256.088  255.956  -0.263  -0.264 
1975-130T21:06:10.319  255.825  256.088  255.956  -0.263  -0.261 
1975-130T21:13:25.028  255.863  256.125  255.994  -0.263  -0.264 
1975-130T21:20:39.736  255.855  256.117  255.986  -0.263  -0.267 
1975-130T21:27:54.447  255.855  256.117  255.986  -0.263  -0.267 
1975-130T21:35:09.156  255.855  256.117  255.986  -0.262  -0.264 
1975-130T21:42:23.865  255.892  256.155  256.024  -0.263  -0.261 
1975-130T21:49:38.573  255.825  256.088  255.956  -0.263  -0.261 
1975-130T21:56:53.283  255.825  256.088  255.956  -0.263  -0.264 
1975-130T22:04:07.993  255.825  256.088  255.956  -0.263  -0.264 
1975-130T22:11:22.702  255.855  256.117  255.986  -0.263  -0.264 
1975-130T22:18:37.411  255.825  256.088  255.956  -0.262  -0.264 
1975-130T22:25:52.122  255.825  256.088  255.956  -0.263  -0.267 
1975-130T22:33:06.831  255.825  256.088  255.956  -0.262  -0.264 
1975-130T22:40:21.539  255.825  256.088  255.956  -0.263  -0.264 
1975-130T22:47:36.250  255.855  256.117  255.986  -0.263  -0.261 
1975-130T22:54:50.960  255.825  256.088  255.956  -0.263  -0.264 
1975-130T23:02:05.668  255.855  256.117  255.986  -0.262  -0.261 
1975-130T23:09:20.377  255.863  256.125  255.994  -0.262  -0.264 
1975-130T23:16:35.088  255.825  256.088  255.956  -0.263  -0.267 
1975-130T23:23:49.797  255.817  256.080  255.948  -0.263  -0.261 
1975-130T23:31:04.506  255.855  256.117  255.986  -0.263  -0.261 
1975-130T23:45:33.926  255.825  256.088  255.956  -0.263  -0.264 
1975-130T23:52:48.635  255.855  256.117  255.986  -0.263  -0.261 
1975-131T00:00:03.346  255.855  256.117  255.986  -0.263  -0.264 
1975-131T00:07:18.055  255.892  256.155  256.024  -0.263  -0.264 
1975-131T00:14:32.764  255.825  256.088  255.956  -0.263  -0.261 
1975-131T00:21:47.474  255.817  256.080  255.948  -0.263  -0.261 
1975-131T00:29:02.183  255.825  256.088  255.956  -0.262  -0.261 
1975-131T00:36:16.893  255.825  256.088  255.956  -0.263  -0.264 
1975-131T00:43:31.603  255.855  256.117  255.986  -0.263  -0.261 
1975-131T00:50:46.313  255.893  256.155  256.024  -0.262  -0.264 
1975-131T00:58:01.023  255.825  256.087  255.956  -0.262  -0.264 
1975-131T01:05:15.733  255.825  256.088  255.956  -0.263  -0.261 
1975-131T01:12:30.443  255.817  256.080  255.948  -0.262  -0.267 
1975-131T01:19:45.153  255.825  256.088  255.956  -0.263  -0.264 
1975-131T01:26:59.863  255.825  256.088  255.956  -0.263  -0.261 
1975-131T01:34:14.572  255.855  256.117  255.986  -0.262  -0.261 
1975-131T01:41:29.282  255.855  256.117  255.986  -0.263  -0.267 
1975-131T01:48:43.992  255.825  256.088  255.956  -0.263  -0.267 
1975-131T01:55:58.702  255.825  256.087  255.956  -0.262  -0.264 
1975-131T02:03:13.412  255.855  256.117  255.986  -0.263  -0.264 
1975-131T02:10:28.122  255.825  256.087  255.956  -0.262  -0.261 
1975-131T02:17:42.832  255.855  256.117  255.986  -0.262  -0.261 
1975-131T02:24:57.541  255.825  256.087  255.956  -0.262  -0.264 
1975-131T02:32:12.251  255.855  256.117  255.986  -0.263  -0.264 
1975-131T02:39:26.960  255.855  256.117  255.986  -0.262  -0.264 
1975-131T02:46:41.671  255.825  256.088  255.956  -0.262  -0.261 
1975-131T02:53:56.380  255.855  256.117  255.986  -0.262  -0.267 
1975-131T03:01:11.091  255.893  256.155  256.024  -0.262  -0.264 
1975-131T03:08:25.800  255.825  256.088  255.956  -0.263  -0.270 
1975-131T03:15:40.511  255.855  256.117  255.986  -0.263  -0.261 
1975-131T03:22:55.220  255.855  256.117  255.986  -0.262  -0.261 
1975-131T03:30:09.931  255.855  256.117  255.986  -0.263  -0.264 
1975-131T03:37:24.640  255.825  256.087  255.956  -0.262  -0.261 
1975-131T03:44:39.351  255.855  256.117  255.986  -0.262  -0.264 
1975-131T03:51:54.060  255.825  256.088  255.956  -0.262  -0.267 
1975-131T03:59:08.756  255.855  256.117  255.986  -0.263  -0.261 
1975-131T04:06:23.467  255.855  256.117  255.986  -0.263  -0.261 
1975-131T04:13:38.176  255.855  256.117  255.986  -0.262  -0.264 
1975-131T04:20:52.886  255.825  256.088  255.956  -0.263  -0.264 
1975-131T04:28:07.595  255.847  256.109  255.978  -0.263  -0.261 
1975-131T04:35:22.306  255.885  256.147  256.016  -0.262  -0.261 
1975-131T04:42:37.015  255.855  256.117  255.986  -0.263  -0.264 
1975-131T04:49:51.724  255.885  256.147  256.016  -0.262  -0.261 
1975-131T04:57:06.435  255.825  256.087  255.956  -0.262  -0.261 
1975-131T05:04:21.145  255.884  256.147  256.016  -0.263  -0.261 
1975-131T05:11:35.854  255.855  256.117  255.986  -0.263  -0.264 
1975-131T05:18:50.564  255.855  256.117  255.986  -0.263  -0.261 
1975-131T05:26:05.274  255.855  256.117  255.986  -0.262  -0.264 
1975-131T05:33:19.984  255.855  256.117  255.986  -0.262  -0.264 
1975-131T05:40:34.693  255.855  256.117  255.986  -0.263  -0.261 
1975-131T05:47:49.403  255.855  256.117  255.986  -0.263  -0.264 
1975-131T05:55:04.114  255.825  256.087  255.956  -0.262  -0.264 
1975-131T06:02:18.824  255.855  256.117  255.986  -0.262  -0.261 
1975-131T06:09:33.533  255.893  256.155  256.024  -0.262  -0.261 
1975-131T06:16:48.243  255.855  256.117  255.986  -0.262  -0.264 
1975-131T06:24:02.954  255.893  256.155  256.024  -0.262  -0.264 
1975-131T06:31:17.663  255.885  256.147  256.016  -0.262  -0.267 
1975-131T06:38:32.372  255.855  256.117  255.986  -0.263  -0.264 
1975-131T06:45:47.082  255.855  256.117  255.986  -0.263  -0.261 
1975-131T06:53:01.793  255.855  256.117  255.986  -0.262  -0.264 
1975-131T07:00:16.503  255.885  256.147  256.016  -0.262  -0.261 
1975-131T07:07:31.212  255.884  256.147  256.016  -0.263  -0.261 
1975-131T07:14:45.922  255.855  256.117  255.986  -0.263  -0.264 
1975-131T07:22:00.633  255.817  256.080  255.948  -0.262  -0.267 
1975-131T07:29:15.343  255.855  256.117  255.986  -0.262  -0.261 
1975-131T07:36:30.047  255.855  256.117  255.986  -0.262  -0.261 
1975-131T07:43:44.757  255.855  256.117  255.986  -0.262  -0.261 
1975-131T07:50:59.466  255.855  256.117  255.986  -0.262  -0.267 
1975-131T07:58:14.174  255.855  256.117  255.986  -0.262  -0.261 
1975-131T08:05:28.883  255.885  256.147  256.016  -0.262  -0.261 
1975-131T08:12:43.593  255.855  256.117  255.986  -0.263  -0.267 
1975-131T08:19:58.301  255.855  256.117  255.986  -0.262  -0.261 
1975-131T08:27:13.010  255.855  256.117  255.986  -0.263  -0.264 
1975-131T08:34:27.720  255.855  256.117  255.986  -0.262  -0.264 
1975-131T08:41:42.431  255.855  256.117  255.986  -0.262  -0.264 
1975-131T08:48:57.138  255.825  256.087  255.956  -0.262  -0.261 
1975-131T09:03:26.556  255.855  256.117  255.986  -0.263  -0.261 
1975-131T09:10:41.264  255.855  256.117  255.986  -0.262  -0.264 
1975-131T09:17:55.974  255.885  256.147  256.016  -0.262  -0.264 
1975-131T09:25:10.682  255.854  256.118  255.986  -0.263  -0.261 
1975-131T09:32:25.391  255.885  256.147  256.016  -0.262  -0.267 
1975-131T09:46:54.811  255.855  256.117  255.986  -0.262  -0.267 
1975-131T09:54:09.521  255.855  256.117  255.986  -0.262  -0.261 
1975-131T10:01:24.230  255.884  256.147  256.016  -0.263  -0.264 
1975-131T10:08:38.940  255.855  256.117  255.986  -0.262  -0.261 
1975-131T10:15:53.648  255.885  256.147  256.016  -0.262  -0.264 
1975-131T10:23:08.358  255.855  256.117  255.986  -0.262  -0.261 
1975-131T10:30:23.067  255.855  256.117  255.986  -0.262  -0.261 
1975-131T10:37:37.777  255.885  256.147  256.016  -0.262  -0.264 
1975-131T10:44:52.487  255.855  256.117  255.986  -0.262  -0.261 
1975-131T10:52:07.197  255.855  256.117  255.986  -0.263  -0.261 
